frame,hand_index,handedness,landmark_index,x,y,z
2800,1,Left,4,0.5984123349189758,0.46770086884498596,-0.03165578842163086
2800,1,Left,5,0.6130799055099487,0.4420243203639984,-0.007446822710335255
2800,1,Left,6,0.6048569679260254,0.40384477376937866,-0.019281035289168358
2800,1,Left,7,0.6008481979370117,0.37721550464630127,-0.028192464262247086
2800,1,Left,8,0.598283052444458,0.3543050289154053,-0.03459816053509712
2800,1,Left,9,0.6335095167160034,0.44084542989730835,-0.011540585197508335
2800,1,Left,10,0.6174419522285461,0.4433160126209259,-0.02910630777478218
2800,1,Left,11,0.6081014275550842,0.47377410531044006,-0.03463082015514374
2800,1,Left,12,0.6037273406982422,0.497387170791626,-0.03452085703611374
2800,1,Left,13,0.6511654257774353,0.45186692476272583,-0.016788482666015625
2800,1,Left,14,0.631015419960022,0.4617921710014343,-0.03183266520500183
2800,1,Left,15,0.6208088397979736,0.48885852098464966,-0.029237113893032074
2800,1,Left,16,0.6160044074058533,0.5091850757598877,-0.023579154163599014
2800,1,Left,17,0.665481448173523,0.4704357385635376,-0.023102322593331337
2800,1,Left,18,0.6465284824371338,0.47765180468559265,-0.03141799196600914
2800,1,Left,19,0.6364709734916687,0.4959068298339844,-0.027485495433211327
2800,1,Left,20,0.6326764822006226,0.5108965635299683,-0.021728508174419403
2801,0,Right,0,0.44702091813087463,0.4529401361942291,1.3975068213767372e-07
2801,0,Right,1,0.47194409370422363,0.4197404682636261,0.004135911352932453
2801,0,Right,2,0.5049707889556885,0.3879934847354889,0.0010443590581417084
2801,0,Right,3,0.5335400700569153,0.3695386052131653,-0.003973586950451136
2801,0,Right,4,0.5566971302032471,0.361099511384964,-0.009000767022371292
2801,0,Right,5,0.5049208998680115,0.36164140701293945,-0.008249367587268353
2801,0,Right,6,0.535031795501709,0.3547656238079071,-0.018143650144338608
2801,0,Right,7,0.555126965045929,0.36160239577293396,-0.023715032264590263
2801,0,Right,8,0.5679620504379272,0.3705151379108429,-0.02692178077995777
2801,0,Right,9,0.49847760796546936,0.37640827894210815,-0.016202321276068687
2801,0,Right,10,0.5363599061965942,0.3858347237110138,-0.02567444182932377
2801,0,Right,11,0.5525868535041809,0.4080778956413269,-0.028406454250216484
2801,0,Right,12,0.5596249103546143,0.42598000168800354,-0.029876895248889923
2801,0,Right,13,0.49190688133239746,0.40038952231407166,-0.023575467988848686
2801,0,Right,14,0.5285583138465881,0.4084988832473755,-0.03098605014383793
2801,0,Right,15,0.5427699089050293,0.4251053035259247,-0.029344603419303894
2801,0,Right,16,0.5489877462387085,0.4380786418914795,-0.02769041247665882
2801,0,Right,17,0.48620715737342834,0.42792773246765137,-0.030652949586510658
2801,0,Right,18,0.5181213021278381,0.43042436242103577,-0.03396810591220856
2801,0,Right,19,0.5317672491073608,0.43916386365890503,-0.030923277139663696
2801,0,Right,20,0.5392627120018005,0.4470426142215729,-0.028272587805986404
2801,1,Left,0,0.643144428730011,0.5510305166244507,-1.692087749916027e-07
2801,1,Left,1,0.6194185614585876,0.5292752981185913,-0.007223043590784073
2801,1,Left,2,0.6019162535667419,0.4993571937084198,-0.013018821366131306
2801,1,Left,3,0.5969916582107544,0.47683683037757874,-0.020313601940870285
2801,1,Left,4,0.5975077152252197,0.45663899183273315,-0.027420774102211
2801,1,Left,5,0.6172746419906616,0.4395003318786621,-0.004350879695266485
2801,1,Left,6,0.6070936322212219,0.40351402759552,-0.015893463045358658
2801,1,Left,7,0.6016873717308044,0.37964290380477905,-0.024358972907066345
2801,1,Left,8,0.5976937413215637,0.3582894206047058,-0.030348950996994972
2801,1,Left,9,0.6364681124687195,0.44100311398506165,-0.00839913822710514
2801,1,Left,10,0.6223270893096924,0.42854610085487366,-0.026296695694327354
2801,1,Left,11,0.6135256290435791,0.4609855115413666,-0.0313900001347065
2801,1,Left,12,0.6103422045707703,0.48487311601638794,-0.03067667968571186
2801,1,Left,13,0.6545870900154114,0.4512186348438263,-0.013989820145070553
2801,1,Left,14,0.6400033235549927,0.44115880131721497,-0.030489318072795868
2801,1,Left,15,0.6288702487945557,0.4715264141559601,-0.027046022936701775
2801,1,Left,16,0.6251729726791382,0.49329251050949097,-0.020237738266587257
2801,1,Left,17,0.6713282465934753,0.46850070357322693,-0.02045343443751335
2801,1,Left,18,0.6576962471008301,0.4582274556159973,-0.0299944169819355
2801,1,Left,19,0.6449594497680664,0.4781915545463562,-0.025488436222076416
2801,1,Left,20,0.6406587362289429,0.4947638213634491,-0.019273119047284126
2802,0,Right,0,0.4561971426010132,0.46813109517097473,2.0989651261515974e-07
2802,0,Right,1,0.4886527955532074,0.45952388644218445,-0.001541178789921105
2802,0,Right,2,0.5165680050849915,0.43791621923446655,-0.006635067518800497
2802,0,Right,3,0.5385963916778564,0.4303840100765228,-0.013642143458127975
2802,0,Right,4,0.5596805810928345,0.4300461709499359,-0.021261997520923615
2802,0,Right,5,0.5071901679039001,0.3810513913631439,-0.005738782696425915
2802,0,Right,6,0.525321900844574,0.3486403822898865,-0.015438667498528957
2802,0,Right,7,0.5420100092887878,0.33669477701187134,-0.023384321480989456
2802,0,Right,8,0.5559293031692505,0.3329847455024719,-0.029076794162392616
2802,0,Right,9,0.49429890513420105,0.379448264837265,-0.013652117922902107
2802,0,Right,10,0.5172731280326843,0.3433435559272766,-0.024436868727207184
2802,0,Right,11,0.5387036204338074,0.3451229929924011,-0.03225002810359001
2802,0,Right,12,0.5540300607681274,0.35844123363494873,-0.036833055317401886
2802,0,Right,13,0.48150816559791565,0.3875962495803833,-0.022115735337138176
2802,0,Right,14,0.5029542446136475,0.35649019479751587,-0.03324612230062485
2802,0,Right,15,0.5252472162246704,0.3586520850658417,-0.039449628442525864
2802,0,Right,16,0.5426716208457947,0.369435578584671,-0.04306427389383316
2802,0,Right,17,0.47011634707450867,0.4044533967971802,-0.030669815838336945
2802,0,Right,18,0.4855458736419678,0.3897325098514557,-0.040245216339826584
2802,0,Right,19,0.500917911529541,0.3958897888660431,-0.04314540699124336
2802,0,Right,20,0.5128369927406311,0.40734341740608215,-0.04447926580905914
2802,1,Left,0,0.6473941802978516,0.542508065700531,-1.9341430856911757e-07
2802,1,Left,1,0.6250767111778259,0.5230721831321716,-0.005016530863940716
2802,1,Left,2,0.60672926902771,0.4884239733219147,-0.007347045931965113
2802,1,Left,3,0.5993865728378296,0.46333855390548706,-0.01103909220546484
2802,1,Left,4,0.5884634256362915,0.44481658935546875,-0.014761803671717644
2802,1,Left,5,0.6210471987724304,0.4344349801540375,-0.0024019984994083643
2802,1,Left,6,0.6106838583946228,0.39709001779556274,-0.012441006489098072
2802,1,Left,7,0.6044885516166687,0.3722470998764038,-0.020182183012366295
2802,1,Left,8,0.5999364256858826,0.34960150718688965,-0.025967510417103767
2802,1,Left,9,0.6390489339828491,0.4365082085132599,-0.006223082542419434
2802,1,Left,10,0.624254584312439,0.4200826585292816,-0.022566137835383415
2802,1,Left,11,0.6143864393234253,0.4534749388694763,-0.026725897565484047
2802,1,Left,12,0.6114059090614319,0.4786914587020874,-0.025860097259283066
2802,1,Left,13,0.656499981880188,0.4455318748950958,-0.01140541024506092
2802,1,Left,14,0.6422417759895325,0.4283929765224457,-0.02751496434211731
2802,1,Left,15,0.630387008190155,0.46004435420036316,-0.024190476164221764
2802,1,Left,16,0.6273145079612732,0.4836552143096924,-0.01765793189406395
2802,1,Left,17,0.6737232804298401,0.4599025845527649,-0.017109423875808716
2802,1,Left,18,0.6613249778747559,0.4434996247291565,-0.02784598618745804
2802,1,Left,19,0.6485239267349243,0.46385514736175537,-0.024358613416552544
2802,1,Left,20,0.6444220542907715,0.48213890194892883,-0.018878670409321785
2803,0,Right,0,0.465481698513031,0.4778660535812378,2.0114825360906252e-07
2803,0,Right,1,0.4928472936153412,0.4684850573539734,-0.008384918794035912
2803,0,Right,2,0.52131587266922,0.4435167908668518,-0.015201885253190994
2803,0,Right,3,0.5459729433059692,0.43509534001350403,-0.02282780595123768
2803,0,Right,4,0.5684143304824829,0.43800032138824463,-0.030889444053173065
2803,0,Right,5,0.5092029571533203,0.38169488310813904,-0.006448719650506973
2803,0,Right,6,0.5169788002967834,0.3425450623035431,-0.018840055912733078
2803,0,Right,7,0.5305233001708984,0.3313951790332794,-0.02972123771905899
2803,0,Right,8,0.54427570104599,0.32990527153015137,-0.036516521126031876
2803,0,Right,9,0.4966191351413727,0.38051000237464905,-0.010385709814727306
2803,0,Right,10,0.5060190558433533,0.3386231064796448,-0.021451763808727264
2803,0,Right,11,0.5227319598197937,0.3289715349674225,-0.030176114290952682
2803,0,Right,12,0.5389081835746765,0.3310677111148834,-0.03532903268933296
2803,0,Right,13,0.48356592655181885,0.3855361044406891,-0.016065653413534164
2803,0,Right,14,0.4940756857395172,0.3455815613269806,-0.026143888011574745
2803,0,Right,15,0.51100093126297,0.3342680037021637,-0.030621429905295372
2803,0,Right,16,0.528001070022583,0.3331165313720703,-0.03248056396842003
2803,0,Right,17,0.46979400515556335,0.39693960547447205,-0.022886432707309723
2803,0,Right,18,0.47832101583480835,0.3654029965400696,-0.0305161252617836
2803,0,Right,19,0.49035534262657166,0.3531738519668579,-0.03189770504832268
2803,0,Right,20,0.5026893615722656,0.34849750995635986,-0.03182143718004227
2803,1,Left,0,0.6490889191627502,0.5292962193489075,-1.0360921010033053e-07
2803,1,Left,1,0.6267791986465454,0.5128023624420166,-0.006913343444466591
2803,1,Left,2,0.6059655547142029,0.479576975107193,-0.010971524752676487
2803,1,Left,3,0.593330442905426,0.45678967237472534,-0.01637202501296997
2803,1,Left,4,0.5800915956497192,0.44110986590385437,-0.02181856334209442
2803,1,Left,5,0.6218457818031311,0.42418983578681946,-0.002032478107139468
2803,1,Left,6,0.6131769418716431,0.3875854015350342,-0.011132453568279743
2803,1,Left,7,0.6058788299560547,0.3641097843647003,-0.017365485429763794
2803,1,Left,8,0.6016002893447876,0.34299033880233765,-0.022149572148919106
2803,1,Left,9,0.6391621828079224,0.42397093772888184,-0.005936484318226576
2803,1,Left,10,0.6289530992507935,0.3974982500076294,-0.021128345280885696
2803,1,Left,11,0.6194471120834351,0.4263158142566681,-0.024237360805273056
2803,1,Left,12,0.6183596849441528,0.45038431882858276,-0.022352244704961777
2803,1,Left,13,0.656022310256958,0.43257641792297363,-0.011567071080207825
2803,1,Left,14,0.6447803974151611,0.4085804224014282,-0.026332329958677292
2803,1,Left,15,0.6342264413833618,0.43578794598579407,-0.022555794566869736
2803,1,Left,16,0.6338743567466736,0.4571070075035095,-0.01585838757455349
2803,1,Left,17,0.6729940176010132,0.4471047818660736,-0.018029874190688133
2803,1,Left,18,0.6622381210327148,0.4255947470664978,-0.0268020611256361
2803,1,Left,19,0.650387704372406,0.44193607568740845,-0.022827358916401863
2803,1,Left,20,0.648106038570404,0.45911064743995667,-0.017528127878904343
2804,0,Right,0,0.46994927525520325,0.47925376892089844,2.0625704166832293e-07
2804,0,Right,1,0.49468791484832764,0.4683748781681061,-0.0066949534229934216
2804,0,Right,2,0.5204032063484192,0.44102951884269714,-0.012776932679116726
2804,0,Right,3,0.5433222055435181,0.42950281500816345,-0.019915781915187836
2804,0,Right,4,0.5640703439712524,0.4287773668766022,-0.02732626162469387
2804,0,Right,5,0.506605327129364,0.3783671259880066,-0.006941909436136484
2804,0,Right,6,0.512123703956604,0.33379095792770386,-0.019465744495391846
2804,0,Right,7,0.5254228711128235,0.3234403133392334,-0.029798971489071846
2804,0,Right,8,0.5388614535331726,0.32470470666885376,-0.03584737703204155
2804,0,Right,9,0.49416017532348633,0.3781547546386719,-0.011137905530631542
2804,0,Right,10,0.5015957355499268,0.3313138484954834,-0.022018389776349068
2804,0,Right,11,0.5183265209197998,0.32321465015411377,-0.029971398413181305
2804,0,Right,12,0.5342994928359985,0.32803404331207275,-0.03449161350727081
2804,0,Right,13,0.4814741313457489,0.3845268189907074,-0.016798531636595726
2804,0,Right,14,0.49027928709983826,0.3405212163925171,-0.026162076741456985
2804,0,Right,15,0.5073940753936768,0.33100035786628723,-0.030293062329292297
2804,0,Right,16,0.5241595506668091,0.3328712582588196,-0.032007914036512375
2804,0,Right,17,0.4681159257888794,0.3974483609199524,-0.023453325033187866
2804,0,Right,18,0.476817786693573,0.365357369184494,-0.030630825087428093
2804,0,Right,19,0.49016162753105164,0.35363835096359253,-0.03217080608010292
2804,0,Right,20,0.5037428736686707,0.35029786825180054,-0.03220811486244202
2804,1,Left,0,0.6487552523612976,0.5134794116020203,3.1659588284327356e-09
2804,1,Left,1,0.6241497993469238,0.4977301359176636,-0.008228029124438763
2804,1,Left,2,0.601395845413208,0.46647030115127563,-0.013391531072556973
2804,1,Left,3,0.5831812620162964,0.44758522510528564,-0.01976585015654564
2804,1,Left,4,0.5644173622131348,0.4388773441314697,-0.0263212863355875
2804,1,Left,5,0.6179677844047546,0.41280457377433777,-0.003468087874352932
2804,1,Left,6,0.6133698225021362,0.37345826625823975,-0.011978988535702229
2804,1,Left,7,0.6068159937858582,0.35130229592323303,-0.018259689211845398
2804,1,Left,8,0.602210521697998,0.33057305216789246,-0.022997621446847916
2804,1,Left,9,0.6339766979217529,0.41296496987342834,-0.00659830030053854
2804,1,Left,10,0.6289070844650269,0.37165528535842896,-0.020425954833626747
2804,1,Left,11,0.6232241988182068,0.3937136232852936,-0.024370413273572922
2804,1,Left,12,0.6231510639190674,0.41630956530570984,-0.023192062973976135
2804,1,Left,13,0.6508662104606628,0.4193216562271118,-0.011381409130990505
2804,1,Left,14,0.6452943086624146,0.382315456867218,-0.02391091361641884
2804,1,Left,15,0.6367282271385193,0.4029991328716278,-0.0217322688549757
2804,1,Left,16,0.6355804800987244,0.4234679341316223,-0.016427181661128998
2804,1,Left,17,0.6687038540840149,0.430046945810318,-0.017199477180838585
2804,1,Left,18,0.6656582951545715,0.3965793550014496,-0.023381125181913376
2804,1,Left,19,0.6544741988182068,0.40685153007507324,-0.019875748082995415
2804,1,Left,20,0.6491791605949402,0.42477986216545105,-0.015577876940369606
2805,0,Right,0,0.46802765130996704,0.4769863486289978,1.660449413520837e-07
2805,0,Right,1,0.4946773052215576,0.4630863666534424,-0.0037647360004484653
2805,0,Right,2,0.5199674963951111,0.43418195843696594,-0.007712699472904205
2805,0,Right,3,0.5418098568916321,0.42053788900375366,-0.013113007880747318
2805,0,Right,4,0.5618009567260742,0.4197205901145935,-0.018876127898693085
2805,0,Right,5,0.5071626901626587,0.3776843845844269,-0.0034876528661698103
2805,0,Right,6,0.5115334987640381,0.3346880078315735,-0.013900909572839737
2805,0,Right,7,0.5239489078521729,0.3217059373855591,-0.022531602531671524
2805,0,Right,8,0.5365447998046875,0.3190372884273529,-0.027584927156567574
2805,0,Right,9,0.4961397349834442,0.37701404094696045,-0.008281351067125797
2805,0,Right,10,0.5020882487297058,0.3294232487678528,-0.01762264035642147
2805,0,Right,11,0.5180108547210693,0.3189603388309479,-0.02452327497303486
2805,0,Right,12,0.5327408909797668,0.32101574540138245,-0.028306705877184868
2805,0,Right,13,0.4843471050262451,0.382737398147583,-0.014231162145733833
2805,0,Right,14,0.49203139543533325,0.33878520131111145,-0.022358687594532967
2805,0,Right,15,0.5082281827926636,0.3283975422382355,-0.026023684069514275
2805,0,Right,16,0.5234883427619934,0.328438937664032,-0.027502646669745445
2805,0,Right,17,0.47196513414382935,0.39477503299713135,-0.02087859809398651
2805,0,Right,18,0.4799502491950989,0.36396700143814087,-0.026971695944666862
2805,0,Right,19,0.4929863512516022,0.35180631279945374,-0.028167899698019028
2805,0,Right,20,0.5060665011405945,0.34697604179382324,-0.028112752363085747
2805,1,Left,0,0.6459164023399353,0.501187264919281,5.054065610465841e-08
2805,1,Left,1,0.621198832988739,0.4872622787952423,-0.008675789460539818
2805,1,Left,2,0.5984699726104736,0.4581061005592346,-0.014871264807879925
2805,1,Left,3,0.5792430639266968,0.44232651591300964,-0.021903783082962036
2805,1,Left,4,0.5602395534515381,0.4350791871547699,-0.028882015496492386
2805,1,Left,5,0.6157498359680176,0.4010778069496155,-0.0058132135309278965
2805,1,Left,6,0.6127103567123413,0.3590439260005951,-0.014874403364956379
2805,1,Left,7,0.6056535840034485,0.3369775116443634,-0.022285878658294678
2805,1,Left,8,0.5998187065124512,0.3182218670845032,-0.027747388929128647
2805,1,Left,9,0.6314852237701416,0.4010358154773712,-0.00893586128950119
2805,1,Left,10,0.6280673146247864,0.3547210693359375,-0.022690001875162125
2805,1,Left,11,0.6164742708206177,0.3657018542289734,-0.02832663059234619
2805,1,Left,12,0.6105222105979919,0.3846533000469208,-0.02882443554699421
2805,1,Left,13,0.6477646231651306,0.4083097279071808,-0.013562098145484924
2805,1,Left,14,0.6452674269676208,0.36812981963157654,-0.025050675496459007
2805,1,Left,15,0.6307839751243591,0.37857040762901306,-0.025935599580407143
2805,1,Left,16,0.6229238510131836,0.3953596353530884,-0.023455733433365822
2805,1,Left,17,0.6646971106529236,0.4214786887168884,-0.019311925396323204
2805,1,Left,18,0.6640383005142212,0.3886493742465973,-0.02619246020913124
2805,1,Left,19,0.6501943469047546,0.39250561594963074,-0.025661587715148926
2805,1,Left,20,0.6400390863418579,0.40638551115989685,-0.023614084348082542
2806,0,Right,0,0.4698580801486969,0.4734157919883728,1.363493851158637e-07
2806,0,Right,1,0.4964878261089325,0.4609280228614807,-0.004014204256236553
2806,0,Right,2,0.5204288959503174,0.4311578869819641,-0.0068008569069206715
2806,0,Right,3,0.5402914881706238,0.4148414433002472,-0.010885297320783138
2806,0,Right,4,0.5586244463920593,0.40869614481925964,-0.015265450812876225
2806,0,Right,5,0.5107254385948181,0.3753109574317932,-6.94136688252911e-05
2806,0,Right,6,0.5159953236579895,0.33521437644958496,-0.00835308339446783
2806,0,Right,7,0.5251786112785339,0.31988000869750977,-0.015958286821842194
2806,0,Right,8,0.5345421433448792,0.3127995431423187,-0.02060711570084095
2806,0,Right,9,0.49877461791038513,0.37370964884757996,-0.003967611584812403
2806,0,Right,10,0.5049734115600586,0.33006662130355835,-0.011500467546284199
2806,0,Right,11,0.5160877108573914,0.3165930509567261,-0.01778288185596466
2806,0,Right,12,0.5270622372627258,0.31297290325164795,-0.02128799632191658
2806,0,Right,13,0.4860510528087616,0.37740790843963623,-0.00920125376433134
2806,0,Right,14,0.4928267002105713,0.3376711905002594,-0.015620091930031776
2806,0,Right,15,0.5036879181861877,0.3244161605834961,-0.01806478388607502
2806,0,Right,16,0.5148816704750061,0.3197069764137268,-0.01889040321111679
2806,0,Right,17,0.4721434712409973,0.3864597976207733,-0.015280446037650108
2806,0,Right,18,0.47914960980415344,0.35666245222091675,-0.019667422398924828
2806,0,Right,19,0.4889737069606781,0.3435448110103607,-0.019758785143494606
2806,0,Right,20,0.4995713233947754,0.33589333295822144,-0.01907520554959774
2806,1,Left,0,0.64339280128479,0.49689117074012756,-1.0890835255850106e-07
2806,1,Left,1,0.6186298131942749,0.48217129707336426,-0.005986466072499752
2806,1,Left,2,0.595306396484375,0.4554519057273865,-0.010838461108505726
2806,1,Left,3,0.5781950950622559,0.4401971399784088,-0.017705440521240234
2806,1,Left,4,0.5617431402206421,0.42953571677207947,-0.024927793070673943
2806,1,Left,5,0.6090757846832275,0.3962341547012329,-0.002677213167771697
2806,1,Left,6,0.6048257350921631,0.3559885323047638,-0.01367803942412138
2806,1,Left,7,0.5979853868484497,0.33205753564834595,-0.02191131003201008
2806,1,Left,8,0.5903560519218445,0.3127245604991913,-0.027651678770780563
2806,1,Left,9,0.6261104941368103,0.3956570625305176,-0.00705384649336338
2806,1,Left,10,0.6121081709861755,0.3760392367839813,-0.024751069024205208
2806,1,Left,11,0.6000670194625854,0.405671089887619,-0.03044636733829975
2806,1,Left,12,0.5946716070175171,0.4308375120162964,-0.03025653585791588
2806,1,Left,13,0.6424846649169922,0.40168797969818115,-0.013030356727540493
2806,1,Left,14,0.6285728216171265,0.38438642024993896,-0.029930101707577705
2806,1,Left,15,0.6146630644798279,0.4137655198574066,-0.028671620413661003
2806,1,Left,16,0.6085046529769897,0.4380897283554077,-0.02322111837565899
2806,1,Left,17,0.6592839956283569,0.4130173921585083,-0.019576942548155785
2806,1,Left,18,0.6473085880279541,0.39663442969322205,-0.030059320852160454
2806,1,Left,19,0.633531391620636,0.41607666015625,-0.027285438030958176
2806,1,Left,20,0.6263484954833984,0.43612581491470337,-0.02228892408311367
2807,0,Right,0,0.4714099168777466,0.46602097153663635,1.5219441706904036e-07
2807,0,Right,1,0.4966072142124176,0.4543459713459015,-0.0023669679649174213
2807,0,Right,2,0.5192567706108093,0.42576301097869873,-0.002868969226256013
2807,0,Right,3,0.538800835609436,0.4116678237915039,-0.005327040329575539
2807,0,Right,4,0.5567518472671509,0.4071543216705322,-0.007572788745164871
2807,0,Right,5,0.5034043192863464,0.3630630373954773,0.009265544824302197
2807,0,Right,6,0.508963406085968,0.3269129991531372,0.0033048936165869236
2807,0,Right,7,0.5194346308708191,0.313192218542099,-0.003728464711457491
2807,0,Right,8,0.5301899909973145,0.3082330822944641,-0.008064140565693378
2807,0,Right,9,0.4936768114566803,0.36014387011528015,0.005014285910874605
2807,0,Right,10,0.4990611970424652,0.31962597370147705,-9.90757325780578e-05
2807,0,Right,11,0.5118095278739929,0.3059135675430298,-0.006128622218966484
2807,0,Right,12,0.5244996547698975,0.30267149209976196,-0.009616754949092865
2807,0,Right,13,0.4843733012676239,0.36145058274269104,-0.0011110269697383046
2807,0,Right,14,0.4908266067504883,0.3217250108718872,-0.006293227896094322
2807,0,Right,15,0.5039097666740417,0.3075861632823944,-0.009507715702056885
2807,0,Right,16,0.5169855952262878,0.3041190207004547,-0.010626704432070255
2807,0,Right,17,0.4749351739883423,0.36796441674232483,-0.008170136250555515
2807,0,Right,18,0.48184290528297424,0.3366710841655731,-0.011259708553552628
2807,0,Right,19,0.4915865361690521,0.32267603278160095,-0.011233385652303696
2807,0,Right,20,0.502267599105835,0.31645315885543823,-0.010430475696921349
2807,1,Left,0,0.6374450325965881,0.5039857029914856,-1.9893435876383592e-07
2807,1,Left,1,0.6116122007369995,0.4863155782222748,-0.002496731700375676
2807,1,Left,2,0.5913465619087219,0.4609755575656891,-0.006053335033357143
2807,1,Left,3,0.5776907205581665,0.4452151656150818,-0.012026879005134106
2807,1,Left,4,0.5644921660423279,0.4325283169746399,-0.018856549635529518
2807,1,Left,5,0.6025674939155579,0.40019306540489197,-0.003226009663194418
2807,1,Left,6,0.5960673093795776,0.36404064297676086,-0.01183534599840641
2807,1,Left,7,0.5893470048904419,0.3385545611381531,-0.018591569736599922
2807,1,Left,8,0.5819330811500549,0.31879526376724243,-0.023646380752325058
2807,1,Left,9,0.6193009614944458,0.39691776037216187,-0.008273549377918243
2807,1,Left,10,0.5941953063011169,0.41426026821136475,-0.02409445494413376
2807,1,Left,11,0.5854941010475159,0.4460238218307495,-0.029646089300513268
2807,1,Left,12,0.5833584070205688,0.4711490571498871,-0.030148696154356003
2807,1,Left,13,0.6339741945266724,0.4063793420791626,-0.013865643180906773
2807,1,Left,14,0.6063621640205383,0.4274558126926422,-0.028713999316096306
2807,1,Left,15,0.5978407859802246,0.4573189914226532,-0.027669791132211685
2807,1,Left,16,0.594499945640564,0.48111215233802795,-0.023107685148715973
2807,1,Left,17,0.6468859314918518,0.4226573407649994,-0.019877497106790543
2807,1,Left,18,0.6242696046829224,0.4342522919178009,-0.029527924954891205
2807,1,Left,19,0.6139509081840515,0.45593029260635376,-0.02696065604686737
2807,1,Left,20,0.609148383140564,0.47585564851760864,-0.02191201038658619
2808,0,Right,0,0.46861186623573303,0.46467143297195435,1.1887593132087204e-07
2808,0,Right,1,0.49574318528175354,0.4480186998844147,0.0021187185775488615
2808,0,Right,2,0.5110490322113037,0.42205578088760376,0.002059836406260729
2808,0,Right,3,0.5254583358764648,0.4068877398967743,-0.0011605933541432023
2808,0,Right,4,0.5416501760482788,0.40182405710220337,-0.0045820679515600204
2808,0,Right,5,0.4926362931728363,0.36246058344841003,0.012494480237364769
2808,0,Right,6,0.49881190061569214,0.3281947374343872,0.00567565718665719
2808,0,Right,7,0.5128350257873535,0.3160645365715027,-0.002614987548440695
2808,0,Right,8,0.525542676448822,0.3111063539981842,-0.008046416565775871
2808,0,Right,9,0.4865676760673523,0.36191439628601074,0.005589661188423634
2808,0,Right,10,0.4949808120727539,0.32305216789245605,-5.724370930693112e-05
2808,0,Right,11,0.5101457834243774,0.3129744231700897,-0.006919122766703367
2808,0,Right,12,0.5227711796760559,0.310837984085083,-0.011401633732020855
2808,0,Right,13,0.48078805208206177,0.36454421281814575,-0.002821369096636772
2808,0,Right,14,0.4889183044433594,0.3285790979862213,-0.007759278640151024
2808,0,Right,15,0.5036653280258179,0.3192058205604553,-0.010427124798297882
2808,0,Right,16,0.5158734321594238,0.3181612491607666,-0.011534214951097965
2808,0,Right,17,0.4748876690864563,0.3718000650405884,-0.011895917356014252
2808,0,Right,18,0.48183783888816833,0.3419434428215027,-0.014053795486688614
2808,0,Right,19,0.49245917797088623,0.3314208388328552,-0.012867273762822151
2808,0,Right,20,0.5023016333580017,0.3283575177192688,-0.011604249477386475
2808,1,Left,0,0.6276184320449829,0.5231554508209229,-1.1443307812442072e-07
2808,1,Left,1,0.5961450338363647,0.5071527361869812,-0.003321249969303608
2808,1,Left,2,0.5739370584487915,0.48287636041641235,-0.008682221174240112
2808,1,Left,3,0.5611230134963989,0.46503809094429016,-0.01617579348385334
2808,1,Left,4,0.5507798194885254,0.45680105686187744,-0.024421019479632378
2808,1,Left,5,0.5876795649528503,0.4184815287590027,-0.007037889212369919
2808,1,Left,6,0.578328013420105,0.3839970529079437,-0.017356785014271736
2808,1,Left,7,0.5714762210845947,0.3577941954135895,-0.025957677513360977
2808,1,Left,8,0.5660223364830017,0.3364536166191101,-0.03254104405641556
2808,1,Left,9,0.6040834784507751,0.41862013936042786,-0.013174055144190788
2808,1,Left,10,0.5783248543739319,0.42753079533576965,-0.027740854769945145
2808,1,Left,11,0.565919041633606,0.44948363304138184,-0.03311813995242119
2808,1,Left,12,0.5626368522644043,0.4663257300853729,-0.034801166504621506
2808,1,Left,13,0.6179816722869873,0.4320569634437561,-0.019926056265830994
2808,1,Left,14,0.5887488126754761,0.4487271010875702,-0.03212370723485947
2808,1,Left,15,0.5792670249938965,0.4709971845149994,-0.02945551462471485
2808,1,Left,16,0.5784757137298584,0.4869711995124817,-0.025312338024377823
2808,1,Left,17,0.6296582221984863,0.4530279040336609,-0.02761179767549038
2808,1,Left,18,0.6040251851081848,0.46465444564819336,-0.034694015979766846
2808,1,Left,19,0.5938174724578857,0.4811907410621643,-0.030739692971110344
2808,1,Left,20,0.5921981334686279,0.4943339228630066,-0.025809811428189278
2809,0,Right,0,0.46896877884864807,0.46203163266181946,1.4894548883148673e-07
2809,0,Right,1,0.4599900245666504,0.4247438311576843,0.0017262250185012817
2809,0,Right,2,0.46223390102386475,0.38131237030029297,-0.00209984858520329
2809,0,Right,3,0.47631242871284485,0.3528308868408203,-0.007572218310087919
2809,0,Right,4,0.49449068307876587,0.33852145075798035,-0.012014389969408512
2809,0,Right,5,0.4606363773345947,0.3576520085334778,-0.004063486587256193
2809,0,Right,6,0.4846695363521576,0.3175865411758423,-0.013801845721900463
2809,0,Right,7,0.5048028230667114,0.3109257221221924,-0.019791699945926666
2809,0,Right,8,0.5168651342391968,0.3156469166278839,-0.022151252254843712
2809,0,Right,9,0.4723755717277527,0.3670889139175415,-0.009740320034325123
2809,0,Right,10,0.49626195430755615,0.3240736126899719,-0.016263816505670547
2809,0,Right,11,0.5146685838699341,0.3179662227630615,-0.01857815682888031
2809,0,Right,12,0.525373101234436,0.3228924572467804,-0.019402071833610535
2809,0,Right,13,0.48698240518569946,0.38082873821258545,-0.015673236921429634
2809,0,Right,14,0.508547842502594,0.34006059169769287,-0.018796605989336967
